product_code,product_name,quantity,sales_date,return_date,sales_region,sale_type
35,Dustcap,7951,2/11/2014,,1,Retailer
71,Peg,362,1/22/2014,,4,Television
60,Jockey wheel,7975,,1/21/2014,3,Discounted
34,Dropout,9845,2/13/2014,,4,Vendor
62,Lawyer lips,3762,3/1/2014,,5,Club
81,Seat rails,4026,2/20/2014,,3,Vendor
93,Spoke,4619,2/17/2014,,5,Club
40,Ferrule,6696,1/6/2014,,4,Repeat
78,Rotor,8787,1/5/2014,,3,New Customer
44,Freehub,1422,1/26/2014,,1,Television
61,Kickstand,5010,,2/8/2014,1,Television
81,Seat rails,9014,2/16/2014,,2,Online
50,Handlebar tape,9619,1/8/2014,,4,Discounted
72,Portage strap,4957,1/7/2014,,1,Online
16,Cassette,7301,2/5/2014,,4,Vendor
7,Belt-drive,9206,1/9/2014,,2,New Customer
63,Locknut,5100,2/10/2014,,2,Online
48,Handlebar,6370,2/27/2014,,1,Vendor
44,Freehub,7700,,1/21/2014,2,Vendor
45,Freewheel,959,1/16/2014,,5,Retailer
56,Hub dynamo,2354,1/14/2014,,4,Vendor
75,Reflector,4268,1/16/2014,,2,Online
93,Spoke,1365,2/12/2014,,2,Television
39,Fender or mudguard,7681,2/18/2014,,5,New Customer
18,Chainguard,8202,1/16/2014,,1,Club
52,Head tube,8131,2/4/2014,,4,Television
85,Seatpost,9134,,1/7/2014,1,Discounted
3,Bar ends,5191,2/5/2014,,1,Retailer
12,Brake lever,5568,1/18/2014,,3,Vendor
94,Steering tube,7350,3/1/2014,,4,Vendor
59,Inner tube,2478,2/27/2014,,4,Discounted
67,Master link,9471,1/26/2014,,1,Discounted
97,Toe clips,7853,1/23/2014,,4,Television
74,Rack,2223,1/20/2014,,1,Retailer
32,Derailleur,5523,,2/14/2014,3,New Customer
90,Side view mirror,4584,2/9/2014,,3,Retailer
82,Seat lug,8469,1/10/2014,,1,New Customer
57,Hub gear,5507,1/28/2014,,1,Television
69,Pannier,4021,2/18/2014,,3,Vendor
87,Shaft-drive,6647,1/11/2014,,1,Retailer
25,Cone,5039,2/9/2014,,1,Online
96,Tire,2316,1/5/2014,,3,Repeat
60,Jockey wheel,7429,,1/9/2014,1,Club
50,Handlebar tape,1757,1/27/2014,,3,Retailer
41,Fork,8591,1/12/2014,,2,Vendor
35,Dustcap,8419,2/3/2014,,2,Vendor
68,Nipple,3698,1/2/2014,,1,Repeat
19,Chainring,3558,1/6/2014,,4,Vendor
51,Head badge,8465,2/15/2014,,2,New Customer
82,Seat lug,3330,2/4/2014,,5,Online
10,Bottom bracket,5943,,2/2/2014,4,New Customer
72,Portage strap,3363,1/5/2014,,2,Vendor
26,Cotter,7414,1/4/2014,,5,Club
13,Braze-on,10,1/2/2014,,1,Discounted
82,Seat lug,7143,2/28/2014,,1,Club
79,1) the disc component of a disc brake.[1]2) another name for a detangler - a device that allows the handlebars and fork to revolve indefinitely without tangling the rear brake cable.Safety levers,99,2/17/2014,,2,Television
52,Head tube,1781,1/29/2014,,2,Online
79,1) the disc component of a disc brake.[1]2) another name for a detangler - a device that allows the handlebars and fork to revolve indefinitely without tangling the rear brake cable.Safety levers,9509,2/21/2014,,3,Discounted
99,Valve stem or simply valve,3436,,1/4/2014,4,Discounted
73,Quick release,3302,1/12/2014,,4,Online
65,Lug,5908,2/2/2014,,1,Vendor
95,Stem,4094,1/8/2014,,1,Online
77,Rim,3449,2/6/2014,,2,Vendor
89,Shock absorber,3950,2/26/2014,,4,Retailer
72,Portage strap,5601,2/27/2014,,5,Online
8,Bicycle brake cable,2872,2/13/2014,,1,Repeat
83,Seat tube,1845,,2/15/2014,2,New Customer
29,Cup,8667,2/18/2014,,5,Club
68,Nipple,7410,1/7/2014,,2,New Customer
92,Spindle,8789,1/30/2014,,3,Discounted
83,Seat tube,7049,2/16/2014,,3,Discounted
69,Pannier,8996,1/30/2014,,4,New Customer
13,Braze-on,8788,1/5/2014,,3,Retailer
47,Hanger,50,1/30/2014,,3,Television
36,Dynamo,7954,,2/4/2014,5,Discounted
74,Rack,7927,1/23/2014,,4,Discounted
21,Chain tensioner,2003,1/26/2014,,2,Repeat
61,Kickstand,470,1/31/2014,,5,Club
50,Handlebar tape,8108,2/23/2014,,4,Discounted
19,Chainring,8921,2/2/2014,,5,Club
96,Tire,2570,2/26/2014,,4,Online
65,Lug,5918,2/1/2014,,4,Club
41,Fork,8699,,2/6/2014,3,New Customer
42,Fork end,2732,2/21/2014,,5,Online
65,Lug,1473,2/18/2014,,4,Online
48,Handlebar,5213,1/19/2014,,3,New Customer
26,Cotter,5427,2/1/2014,,5,Vendor
28,Crankset or chainset,4465,1/12/2014,,2,Repeat
59,Inner tube,4371,1/21/2014,,1,Vendor
27,Coupler,2085,2/22/2014,,3,Club
70,Pedal,5377,,2/2/2014,5,New Customer
3,Bar ends,7157,2/19/2014,,2,Television
73,Quick release,8007,2/27/2014,,1,Club
48,Handlebar,3144,2/10/2014,,1,Retailer
14,Cable guide,7563,1/22/2014,,3,Repeat
36,Dynamo,9497,2/18/2014,,4,Repeat
35,Dustcap,4683,1/18/2014,,3,Retailer
18,Chainguard,459,1/26/2014,,4,Retailer
96,Tire,5845,,2/25/2014,4,Club
30,Cyclocomputer,2659,2/24/2014,,5,Television
44,Freehub,6694,1/20/2014,,4,Discounted
89,Shock absorber,5608,3/1/2014,,3,Retailer
46,Gusset,6221,1/9/2014,,2,New Customer
62,Lawyer lips,5519,2/15/2014,,1,Vendor
27,Coupler,2785,2/24/2014,,4,New Customer
82,Seat lug,9340,2/12/2014,,2,Club
77,Rim,2132,,2/17/2014,5,Television
90,Side view mirror,8877,2/21/2014,,2,Vendor
86,Seatstay,8221,2/7/2014,,5,Online
88,Shifter,4732,2/12/2014,,2,Vendor
43,Frame,2122,1/25/2014,,2,Discounted
18,Chainguard,2172,2/12/2014,,5,Retailer
59,Inner tube,4559,1/29/2014,,1,Repeat
97,Toe clips,6671,2/1/2014,,4,Online
76,Removable training wheels,6851,,1/27/2014,2,Vendor
54,Hood,1591,1/30/2014,,3,Club
84,Seat bag,5634,1/28/2014,,5,Online
80,Saddle or Seat,6755,1/28/2014,,3,New Customer
19,Chainring,6702,1/31/2014,,1,Club
18,Chainguard,942,1/12/2014,,5,Television
70,Pedal,8674,2/20/2014,,5,Discounted
91,Skirt guard or coatguard,9026,1/27/2014,,4,New Customer
68,Nipple,4873,,2/3/2014,2,Retailer
39,Fender or mudguard,10,1/21/2014,,4,Retailer
28,Crankset or chainset,7110,1/20/2014,,2,Repeat
41,Fork,7303,2/25/2014,,3,Club
47,Hanger,183,2/10/2014,,1,Club
82,Seat lug,6836,1/6/2014,,4,Television
40,Ferrule,3968,1/2/2014,,3,Television
32,Derailleur,8050,1/15/2014,,4,Online
8,Bicycle brake cable,6056,,2/24/2014,1,Television
95,Stem,9126,2/16/2014,,5,Repeat
15,Cable,5981,2/9/2014,,1,Television
78,Rotor,3915,2/27/2014,,2,Retailer
84,Seat bag,2929,2/17/2014,,4,Retailer
77,Rim,8160,1/14/2014,,3,Repeat
5,Bearing,1146,1/29/2014,,3,Vendor
74,Rack,5986,2/19/2014,,4,Online
77,Rim,5416,,2/7/2014,3,Retailer
59,Inner tube,5182,2/4/2014,,5,Online
67,Master link,7527,2/21/2014,,1,Discounted
53,Headset,8002,2/5/2014,,1,New Customer
14,Cable guide,2422,2/9/2014,,5,Repeat
21,Chain tensioner,3542,1/30/2014,,2,Discounted
6,Bell,281,1/28/2014,,4,Vendor
46,Gusset,4070,1/5/2014,,4,Club
42,Fork end,3402,,1/20/2014,5,Club
24,Cogset,3744,2/26/2014,,5,Online
70,Pedal,9154,1/27/2014,,4,Club
29,Cup,926,2/1/2014,,1,Repeat
64,Lockring,3908,2/8/2014,,2,New Customer
39,Fender or mudguard,8654,3/1/2014,,1,Club
8,Bicycle brake cable,44,1/13/2014,,4,Discounted
65,Lug,5360,1/6/2014,,3,Television
76,Removable training wheels,2454,,2/14/2014,5,Vendor
66,Luggage carrier,5095,2/15/2014,,3,Online
21,Chain tensioner,1701,2/13/2014,,2,New Customer
29,Cup,6372,1/9/2014,,4,Discounted
62,Lawyer lips,4758,1/16/2014,,2,New Customer
10,Bottom bracket,3051,1/30/2014,,2,New Customer
67,Master link,7219,2/11/2014,,1,Discounted
51,Head badge,6930,1/11/2014,,4,Retailer
44,Freehub,9420,,2/3/2014,4,Online
83,Seat tube,9515,1/25/2014,,3,Online
80,Saddle or Seat,2746,1/30/2014,,4,Club
6,Bell,7143,2/15/2014,,1,Television
84,Seat bag,9016,1/3/2014,,2,Repeat
32,Derailleur,528,2/8/2014,,3,Repeat
48,Handlebar,1617,2/27/2014,,4,Repeat
89,Shock absorber,7658,1/11/2014,,3,Club
46,Gusset,7166,,1/31/2014,3,Retailer
42,Fork end,9320,1/15/2014,,2,Repeat
42,Fork end,9970,1/29/2014,,1,Television
5,Bearing,3051,1/7/2014,,1,Repeat
68,Nipple,2878,2/9/2014,,4,Vendor
53,Headset,6792,1/3/2014,,2,Repeat
90,Side view mirror,1153,1/18/2014,,2,Club
79,1) the disc component of a disc brake.[1]2) another name for a detangler - a device that allows the handlebars and fork to revolve indefinitely without tangling the rear brake cable.Safety levers,4217,1/22/2014,,5,Vendor
50,Handlebar tape,297,,1/2/2014,5,Television
77,Rim,3148,1/29/2014,,4,Discounted
51,Head badge,3909,2/5/2014,,5,Club
38,Fairing,6891,1/20/2014,,1,Vendor
78,Rotor,5440,1/13/2014,,2,Vendor
39,Fender or mudguard,2349,2/4/2014,,1,Discounted
52,Head tube,832,2/24/2014,,1,Vendor
50,Handlebar tape,3053,1/6/2014,,4,Club
4,Basket,6710,,3/1/2014,5,New Customer
29,Cup,986,1/22/2014,,1,Discounted
29,Cup,7537,1/29/2014,,3,New Customer
31,Derailleur hanger,1074,1/23/2014,,1,Repeat
23,Cluster,6597,2/11/2014,,3,Club
88,Shifter,4304,2/8/2014,,3,New Customer
25,Cone,1397,2/22/2014,,4,Retailer
14,Cable guide,7577,2/19/2014,,1,Club
47,Hanger,8748,,2/2/2014,1,Club
36,Dynamo,9747,1/29/2014,,3,Club
90,Side view mirror,7517,1/20/2014,,3,Club
4,Basket,7883,2/25/2014,,4,Online
32,Derailleur,6833,1/2/2014,,2,New Customer
96,Tire,2062,1/4/2014,,3,Vendor
11,Brake,5747,1/17/2014,,5,Retailer
85,Seatpost,485,1/8/2014,,1,Television
34,Dropout,9617,,2/17/2014,2,Vendor
99,Valve stem or simply valve,8253,1/30/2014,,1,Repeat
6,Bell,4449,3/1/2014,,3,Retailer
13,Braze-on,5122,1/12/2014,,4,Television
29,Cup,5607,2/12/2014,,2,Vendor
84,Seat bag,8787,2/24/2014,,5,Vendor
32,Derailleur,231,1/3/2014,,2,Online
60,Jockey wheel,360,2/13/2014,,2,Repeat
30,Cyclocomputer,2694,,2/14/2014,3,Vendor
76,Removable training wheels,2169,1/2/2014,,2,New Customer
65,Lug,8928,1/16/2014,,5,Online
61,Kickstand,1680,1/13/2014,,3,Repeat
19,Chainring,2194,1/26/2014,,5,Discounted
30,Cyclocomputer,5139,2/12/2014,,1,Retailer
16,Cassette,4376,1/22/2014,,3,Discounted
12,Brake lever,6899,1/14/2014,,3,Vendor
72,Portage strap,9123,,2/14/2014,5,New Customer
7,Belt-drive,9236,2/26/2014,,2,Discounted
75,Reflector,7654,1/5/2014,,2,New Customer
45,Freewheel,484,1/19/2014,,5,Retailer
45,Freewheel,9791,1/18/2014,,4,Discounted
60,Jockey wheel,580,1/10/2014,,5,Vendor
39,Fender or mudguard,5109,2/3/2014,,4,Online
50,Handlebar tape,715,1/29/2014,,2,Discounted
94,Steering tube,3128,,1/13/2014,4,Club
83,Seat tube,8813,2/13/2014,,5,Online
36,Dynamo,2116,2/17/2014,,4,Retailer
53,Headset,7258,1/29/2014,,4,Repeat
61,Kickstand,7014,2/26/2014,,1,Discounted
15,Cable,2816,2/15/2014,,4,Television
14,Cable guide,8607,1/10/2014,,3,Discounted
66,Luggage carrier,7015,2/8/2014,,2,Discounted
79,1) the disc component of a disc brake.[1]2) another name for a detangler - a device that allows the handlebars and fork to revolve indefinitely without tangling the rear brake cable.Safety levers,247,,2/21/2014,5,Vendor
73,Quick release,2209,1/3/2014,,5,Retailer
89,Shock absorber,6422,1/2/2014,,5,Vendor
83,Seat tube,3324,1/16/2014,,3,New Customer
90,Side view mirror,724,1/13/2014,,4,Repeat
83,Seat tube,3530,1/11/2014,,5,Discounted
1,1,2916,2/21/2014,,5,Television
47,Hanger,8008,1/21/2014,,3,Repeat
22,Chaintug,56,,1/31/2014,5,Club
90,Side view mirror,1692,1/30/2014,,4,Vendor
70,Pedal,8453,1/23/2014,,1,Online
80,Saddle or Seat,5244,1/18/2014,,1,Vendor
93,Spoke,7879,1/28/2014,,1,Online
89,Shock absorber,4807,1/12/2014,,1,New Customer
40,Ferrule,4467,1/4/2014,,1,Vendor
30,Cyclocomputer,3152,1/29/2014,,3,Vendor
1,1,3599,,1/18/2014,3,Club
75,Reflector,2120,1/1/2014,,4,Television
34,Dropout,4442,1/14/2014,,1,Repeat
44,Freehub,857,1/9/2014,,3,Club
68,Nipple,648,2/15/2014,,2,Television
88,Shifter,3926,2/1/2014,,2,Vendor
94,Steering tube,8599,1/13/2014,,2,Repeat
28,Crankset or chainset,151,1/2/2014,,3,Retailer
78,Rotor,5743,,2/10/2014,2,Vendor
66,Luggage carrier,9804,2/13/2014,,2,Online
18,Chainguard,5745,2/22/2014,,4,New Customer
17,Chain,6548,2/15/2014,,2,Club
58,Indicator,4244,1/10/2014,,2,Vendor
40,Ferrule,2208,2/24/2014,,4,Retailer
79,1) the disc component of a disc brake.[1]2) another name for a detangler - a device that allows the handlebars and fork to revolve indefinitely without tangling the rear brake cable.Safety levers,9587,2/26/2014,,3,Retailer
95,Stem,8951,1/4/2014,,2,Repeat
55,Hub,4167,,1/3/2014,2,Repeat
9,Bottle cage,8127,2/18/2014,,5,Repeat
75,Reflector,1860,2/20/2014,,2,Repeat
86,Seatstay,2260,1/18/2014,,3,Repeat
85,Seatpost,3724,1/16/2014,,3,Discounted
66,Luggage carrier,2679,1/8/2014,,4,Online
50,Handlebar tape,6169,1/22/2014,,3,Discounted
45,Freewheel,4373,1/15/2014,,1,Retailer
8,Bicycle brake cable,9474,,2/2/2014,4,New Customer
3,Bar ends,7549,1/18/2014,,1,Television
37,Eyelet,8997,1/27/2014,,4,Repeat
40,Ferrule,2990,2/6/2014,,2,Online
65,Lug,121,3/1/2014,,5,Repeat
8,Bicycle brake cable,3236,1/23/2014,,5,Online
47,Hanger,1050,1/5/2014,,2,New Customer
68,Nipple,3155,1/12/2014,,5,Discounted
41,Fork,4558,,1/17/2014,2,New Customer
99,Valve stem or simply valve,1317,2/13/2014,,5,Retailer
2,Axle,7052,2/21/2014,,3,Vendor
62,Lawyer lips,7808,2/12/2014,,3,New Customer
25,Cone,7419,1/20/2014,,3,Discounted
97,Toe clips,4725,1/16/2014,,2,Online
16,Cassette,6449,1/21/2014,,4,New Customer
9,Bottle cage,2307,1/26/2014,,3,New Customer
19,Chainring,3667,,1/7/2014,5,Discounted
55,Hub,5845,1/17/2014,,1,Online
46,Gusset,130,2/3/2014,,3,New Customer
75,Reflector,9204,1/27/2014,,2,Repeat
62,Lawyer lips,8390,1/15/2014,,3,Club
63,Locknut,3793,1/17/2014,,1,Club
80,Saddle or Seat,4750,2/8/2014,,5,Retailer
55,Hub,7089,2/23/2014,,3,Television
8,Bicycle brake cable,2526,,2/9/2014,1,Repeat
66,Luggage carrier,1110,2/17/2014,,1,Online
30,Cyclocomputer,7063,1/7/2014,,2,Retailer
56,Hub dynamo,5829,1/4/2014,,1,Repeat
32,Derailleur,9525,1/20/2014,,1,Television
68,Nipple,9940,1/13/2014,,3,Retailer
2,Axle,7942,1/23/2014,,5,Repeat
18,Chainguard,8892,2/22/2014,,5,Repeat
7,Belt-drive,3285,,1/16/2014,2,Online
28,Crankset or chainset,7864,1/1/2014,,5,Vendor
93,Spoke,6254,1/23/2014,,1,Repeat
28,Crankset or chainset,3501,2/12/2014,,3,Retailer
96,Tire,1645,1/26/2014,,1,Retailer
96,Tire,2651,1/30/2014,,4,Online
17,Chain,6868,3/1/2014,,2,Television
6,Bell,5040,1/6/2014,,2,Retailer
97,Toe clips,9384,,2/15/2014,1,Club
28,Crankset or chainset,5652,2/19/2014,,3,New Customer
87,Shaft-drive,5404,2/24/2014,,1,Club
5,Bearing,2339,1/26/2014,,3,Discounted
23,Cluster,6656,1/15/2014,,3,New Customer
47,Hanger,2766,1/19/2014,,2,Retailer
86,Seatstay,2248,1/9/2014,,4,Online
39,Fender or mudguard,6462,1/4/2014,,1,Club
24,Cogset,6788,,2/18/2014,4,Repeat
5,Bearing,1182,1/13/2014,,4,Online
19,Chainring,2380,2/10/2014,,2,Vendor
26,Cotter,4546,1/5/2014,,2,Retailer
67,Master link,5213,1/7/2014,,4,Retailer
86,Seatstay,4156,1/27/2014,,2,Vendor
79,1) the disc component of a disc brake.[1]2) another name for a detangler - a device that allows the handlebars and fork to revolve indefinitely without tangling the rear brake cable.Safety levers,1148,1/8/2014,,3,Retailer
50,Handlebar tape,7422,1/7/2014,,4,Television
40,Ferrule,7737,,2/19/2014,3,New Customer
86,Seatstay,5500,1/4/2014,,1,Discounted
75,Reflector,1608,1/7/2014,,4,New Customer
74,Rack,1479,1/22/2014,,1,New Customer
95,Stem,7493,1/7/2014,,3,Discounted
11,Brake,9215,1/9/2014,,3,Online
81,Seat rails,2781,1/18/2014,,4,Online
55,Hub,9604,3/1/2014,,2,Repeat
42,Fork end,9848,,1/28/2014,4,Vendor
59,Inner tube,1798,2/28/2014,,5,Online
31,Derailleur hanger,2685,2/21/2014,,4,Retailer
32,Derailleur,4244,1/19/2014,,5,Repeat
60,Jockey wheel,5228,2/24/2014,,1,Repeat
32,Derailleur,7417,1/22/2014,,1,Television
47,Hanger,3875,1/3/2014,,2,New Customer
92,Spindle,110,1/26/2014,,5,Vendor
13,Braze-on,998,,1/12/2014,2,Retailer
4,Basket,8948,1/8/2014,,5,New Customer
72,Portage strap,233,1/7/2014,,4,Repeat
88,Shifter,9396,2/25/2014,,4,Television
16,Cassette,1944,1/22/2014,,3,Retailer
33,Down tube,5921,1/19/2014,,5,Club
47,Hanger,4476,2/13/2014,,4,Vendor
67,Master link,522,2/2/2014,,5,Online
83,Seat tube,9020,,2/24/2014,1,Television
80,Saddle or Seat,505,1/22/2014,,4,Online
49,Handlebar plug,6100,2/24/2014,,5,Repeat
3,Bar ends,4240,1/26/2014,,4,Television
39,Fender or mudguard,5151,2/22/2014,,5,Vendor
90,Side view mirror,9367,2/15/2014,,1,Repeat
72,Portage strap,439,2/1/2014,,4,Club
56,Hub dynamo,5522,2/14/2014,,5,New Customer
18,Chainguard,2618,,1/2/2014,4,New Customer
75,Reflector,4365,1/25/2014,,3,New Customer
10,Bottom bracket,6776,2/6/2014,,4,Vendor
79,1) the disc component of a disc brake.[1]2) another name for a detangler - a device that allows the handlebars and fork to revolve indefinitely without tangling the rear brake cable.Safety levers,6030,1/8/2014,,1,Discounted
54,Hood,9788,2/14/2014,,2,Retailer
64,Lockring,9604,2/13/2014,,3,Discounted
6,Bell,2029,1/12/2014,,2,Online
51,Head badge,6429,1/2/2014,,1,Repeat
70,Pedal,7717,,1/11/2014,4,Vendor
32,Derailleur,141,1/17/2014,,2,Television
54,Hood,9408,1/5/2014,,2,Television
62,Lawyer lips,2395,1/28/2014,,2,Online
65,Lug,7558,1/6/2014,,4,Repeat
66,Luggage carrier,5362,1/3/2014,,5,Retailer
73,Quick release,2008,2/16/2014,,4,Vendor
31,Derailleur hanger,4035,1/21/2014,,5,Television
29,Cup,1697,,1/25/2014,5,New Customer
73,Quick release,6396,2/20/2014,,1,Club
75,Reflector,4315,3/1/2014,,4,Television
92,Spindle,6229,1/12/2014,,1,Television
79,1) the disc component of a disc brake.[1]2) another name for a detangler - a device that allows the handlebars and fork to revolve indefinitely without tangling the rear brake cable.Safety levers,7291,2/20/2014,,1,Online
40,Ferrule,6241,1/27/2014,,5,Online
72,Portage strap,5702,1/5/2014,,2,Online
32,Derailleur,1407,1/17/2014,,1,Discounted
97,Toe clips,3798,,2/28/2014,4,New Customer
9,Bottle cage,2712,2/15/2014,,2,Club
4,Basket,7220,2/8/2014,,3,Retailer
57,Hub gear,9768,2/2/2014,,3,Discounted
96,Tire,735,1/3/2014,,2,Club
27,Coupler,3040,1/31/2014,,2,New Customer
37,Eyelet,2665,1/1/2014,,4,Retailer
28,Crankset or chainset,570,1/25/2014,,1,Repeat
18,Chainguard,3488,,2/21/2014,2,Club
12,Brake lever,4044,1/23/2014,,4,Television
44,Freehub,8335,1/16/2014,,1,Vendor
91,Skirt guard or coatguard,7839,2/17/2014,,4,Club
92,Spindle,4874,1/23/2014,,2,Vendor
48,Handlebar,5535,1/15/2014,,2,Repeat
30,Cyclocomputer,199,2/3/2014,,5,Discounted
82,Seat lug,3917,2/11/2014,,1,Vendor
37,Eyelet,9791,,2/1/2014,4,Club
56,Hub dynamo,9499,2/6/2014,,5,Repeat
3,Bar ends,5337,1/5/2014,,1,Club
55,Hub,5231,1/30/2014,,1,Repeat
53,Headset,6745,2/15/2014,,4,Retailer
36,Dynamo,9795,1/11/2014,,4,Retailer
1,1,8662,1/2/2014,,3,Online
23,Cluster,7898,1/4/2014,,1,Retailer
22,Chaintug,8796,,2/4/2014,3,Repeat
64,Lockring,8314,1/29/2014,,3,Repeat
35,Dustcap,6690,2/5/2014,,5,Discounted
47,Hanger,2432,2/17/2014,,5,Online
56,Hub dynamo,2885,1/6/2014,,1,Television
16,Cassette,2530,2/23/2014,,5,Television
90,Side view mirror,3175,1/15/2014,,2,Vendor
99,Valve stem or simply valve,529,2/26/2014,,3,Television
19,Chainring,1286,,2/19/2014,1,Discounted
76,Removable training wheels,6865,1/7/2014,,5,Television
90,Side view mirror,8573,2/17/2014,,4,Club
22,Chaintug,901,2/20/2014,,2,Vendor
84,Seat bag,594,1/24/2014,,3,New Customer
73,Quick release,2949,2/4/2014,,3,Repeat
73,Quick release,5546,2/15/2014,,3,Television
78,Rotor,7892,1/6/2014,,1,Vendor
54,Hood,8373,,1/15/2014,2,New Customer
21,Chain tensioner,1245,2/28/2014,,3,Club
94,Steering tube,8187,1/27/2014,,4,Repeat
76,Removable training wheels,5783,1/12/2014,,4,Discounted
14,Cable guide,115,2/3/2014,,4,Repeat
74,Rack,7792,1/4/2014,,1,New Customer
62,Lawyer lips,9503,2/6/2014,,4,Online
69,Pannier,703,1/11/2014,,5,New Customer
20,Chainstay,7905,,1/24/2014,2,New Customer
27,Coupler,7811,2/22/2014,,4,Vendor
80,Saddle or Seat,981,2/13/2014,,3,Discounted
54,Hood,196,1/3/2014,,5,Vendor
82,Seat lug,7397,2/8/2014,,2,Club
40,Ferrule,9950,1/7/2014,,3,Repeat
15,Cable,7117,2/2/2014,,4,Club
85,Seatpost,6189,1/17/2014,,5,Discounted
87,Shaft-drive,4089,,2/3/2014,1,Retailer
46,Gusset,7401,1/7/2014,,1,Repeat
51,Head badge,4143,2/22/2014,,4,Club
11,Brake,8862,2/14/2014,,4,Television
79,1) the disc component of a disc brake.[1]2) another name for a detangler - a device that allows the handlebars and fork to revolve indefinitely without tangling the rear brake cable.Safety levers,3382,2/3/2014,,3,Discounted
34,Dropout,8792,1/26/2014,,5,Repeat
12,Brake lever,8454,2/6/2014,,5,Vendor
22,Chaintug,4573,1/22/2014,,1,Vendor
16,Cassette,7481,,2/18/2014,3,Online
6,Bell,5590,2/28/2014,,5,Discounted
64,Lockring,4376,1/12/2014,,3,Television
73,Quick release,9602,2/20/2014,,1,Retailer
76,Removable training wheels,4777,2/23/2014,,2,Repeat
30,Cyclocomputer,6491,1/30/2014,,4,Discounted
60,Jockey wheel,1454,1/15/2014,,4,Television
78,Rotor,1360,2/12/2014,,1,Repeat
96,Tire,9822,,2/2/2014,5,Online
75,Reflector,1722,1/17/2014,,1,Television
3,Bar ends,9907,2/2/2014,,2,Online
31,Derailleur hanger,2158,1/16/2014,,4,Discounted
23,Cluster,2512,2/19/2014,,2,Television
40,Ferrule,5923,1/22/2014,,4,Club
49,Handlebar plug,417,1/12/2014,,1,Television
1,1,1027,1/6/2014,,2,Television
13,Braze-on,190,,1/24/2014,5,Repeat
59,Inner tube,7668,1/9/2014,,2,Television
34,Dropout,9018,2/10/2014,,4,Discounted
36,Dynamo,2320,2/3/2014,,4,Vendor
63,Locknut,3592,2/11/2014,,2,Retailer
26,Cotter,7699,1/26/2014,,4,Club
60,Jockey wheel,5851,1/29/2014,,3,Television
29,Cup,995,1/19/2014,,2,Television
70,Pedal,3918,,2/3/2014,5,Online
71,Peg,8302,2/8/2014,,2,Online
44,Freehub,4498,1/6/2014,,1,Vendor
97,Toe clips,7189,1/16/2014,,1,New Customer
46,Gusset,9745,2/4/2014,,5,Club
41,Fork,4977,1/17/2014,,5,New Customer
34,Dropout,103,2/19/2014,,1,Vendor
25,Cone,2716,1/11/2014,,4,Vendor
10,Bottom bracket,5617,,2/11/2014,1,Vendor
80,Saddle or Seat,4648,2/27/2014,,3,New Customer
9,Bottle cage,4610,2/16/2014,,2,Online
84,Seat bag,934,1/16/2014,,4,Vendor
2,Axle,2605,1/22/2014,,2,Retailer
17,Chain,8577,2/18/2014,,3,Discounted
68,Nipple,8755,1/17/2014,,4,New Customer
79,1) the disc component of a disc brake.[1]2) another name for a detangler - a device that allows the handlebars and fork to revolve indefinitely without tangling the rear brake cable.Safety levers,8507,1/10/2014,,2,New Customer
75,Reflector,6689,,1/10/2014,2,Discounted
46,Gusset,1702,2/18/2014,,2,New Customer
74,Rack,725,2/22/2014,,2,New Customer
71,Peg,9052,2/23/2014,,2,Vendor
94,Steering tube,6308,1/19/2014,,5,Online
62,Lawyer lips,5095,2/25/2014,,2,Repeat
88,Shifter,1526,2/6/2014,,5,Club
53,Headset,4442,2/6/2014,,3,Discounted
66,Luggage carrier,999,,1/15/2014,4,New Customer
54,Hood,1571,2/13/2014,,1,Retailer
69,Pannier,4750,1/1/2014,,1,Retailer
4,Basket,2435,2/27/2014,,3,Repeat
4,Basket,5153,1/14/2014,,3,Club
75,Reflector,5330,2/17/2014,,4,Online
30,Cyclocomputer,8942,1/5/2014,,2,Online
36,Dynamo,6181,1/18/2014,,4,Vendor
25,Cone,6239,,1/19/2014,3,Club
57,Hub gear,6760,2/1/2014,,3,Repeat
78,Rotor,3016,2/7/2014,,2,Vendor
77,Rim,267,2/25/2014,,4,Retailer
58,Indicator,8704,2/13/2014,,3,Retailer
49,Handlebar plug,9837,2/12/2014,,4,Television
21,Chain tensioner,3145,1/26/2014,,3,Online
31,Derailleur hanger,9540,1/22/2014,,5,New Customer
75,Reflector,1591,,1/3/2014,4,New Customer
35,Dustcap,8418,1/24/2014,,5,New Customer
55,Hub,5388,2/10/2014,,3,Retailer
48,Handlebar,1844,1/14/2014,,4,Repeat
69,Pannier,762,1/14/2014,,2,Online
83,Seat tube,5251,1/10/2014,,5,Television
25,Cone,8056,1/4/2014,,4,New Customer
65,Lug,2964,2/13/2014,,5,Club
99,Valve stem or simply valve,7902,,1/23/2014,3,New Customer
28,Crankset or chainset,9517,1/23/2014,,4,New Customer
61,Kickstand,8423,2/18/2014,,5,Television
67,Master link,8728,1/25/2014,,4,Retailer
33,Down tube,2480,1/19/2014,,2,Television
41,Fork,4344,2/3/2014,,4,New Customer
82,Seat lug,8184,2/5/2014,,3,New Customer
75,Reflector,4890,2/1/2014,,4,Discounted
59,Inner tube,9161,,1/18/2014,5,Vendor
62,Lawyer lips,1454,2/22/2014,,4,Discounted
86,Seatstay,5396,1/14/2014,,3,Television
